Frame Number, Time, ID, Type, BBox_rearBottomRightX, BBox_rearBottomRightY, BBox_rearTopRightX, BBox_rearTopRightY, BBox_rearBottomLeftX, BBox_rearBottomLeftY, BBox_rearTopLeftX, BBox_rearTopLeftY, BBox_frontBottomRightX, BBox_frontBottomRightY, BBox_frontTopRightX, BBox_frontTopRightY, BBox_frontBottomLeftX, BBox_frontBottomLeftY, BBox_frontTopLeftX, BBox_frontTopLeftY, 
1,0.170043,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
1,0.170043,1,13,35.377,-3.89265,35.3754,-3.89265,35.377,-3.28226,35.3754,-3.28226,35.7637,-3.89265,35.7621,-3.89265,35.7637,-3.28226,35.7621,-3.28226,
2,0.39379,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
2,0.39379,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
3,0.434829,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
3,0.434829,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
4,0.474708,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
4,0.474708,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
5,0.526369,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
5,0.526369,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
6,0.565716,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
6,0.565716,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
7,0.605363,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
7,0.605363,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
8,0.645582,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
8,0.645582,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
9,0.700929,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
9,0.700929,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
10,0.740682,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
10,0.740682,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
11,0.78034,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
11,0.78034,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
12,0.819466,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
12,0.819466,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
13,0.877651,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
13,0.877651,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
14,0.917098,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
14,0.917098,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
15,0.957557,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
15,0.957557,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
16,0.99728,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
16,0.99728,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
17,1.03802,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
17,1.03802,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
18,1.07798,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
18,1.07798,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
19,1.11721,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
19,1.11721,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
20,1.15725,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
20,1.15725,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
21,1.19762,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
21,1.19762,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
22,1.24478,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
22,1.24478,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
23,1.30644,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
23,1.30644,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
24,1.38049,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
24,1.38049,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
25,1.45185,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
25,1.45185,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
26,1.51035,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
26,1.51035,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
27,1.55324,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
27,1.55324,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
28,1.59344,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
28,1.59344,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
29,1.6354,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
29,1.6354,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
30,1.67722,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
30,1.67722,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
31,1.7172,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
31,1.7172,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
32,1.75687,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
32,1.75687,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
33,1.79685,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
33,1.79685,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
34,1.83669,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
34,1.83669,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
35,1.87704,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
35,1.87704,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
36,1.91866,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
36,1.91866,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
37,1.9688,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
37,1.9688,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
38,2.02536,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
38,2.02536,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
39,2.07775,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
39,2.07775,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
40,2.12291,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
40,2.12291,1,13,35.3666,-4.16371,35.365,-4.16371,35.3666,-2.89609,35.365,-2.89609,35.7521,-4.16371,35.7505,-4.16371,35.7521,-2.89609,35.7505,-2.89609,
41,2.16871,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
42,2.21362,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
43,2.25962,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
44,2.3069,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
45,2.35528,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
46,2.40088,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
47,2.44878,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
48,2.49787,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
