Frame Number, Time, ID, Type, BBox_rearBottomRightX, BBox_rearBottomRightY, BBox_rearTopRightX, BBox_rearTopRightY, BBox_rearBottomLeftX, BBox_rearBottomLeftY, BBox_rearTopLeftX, BBox_rearTopLeftY, BBox_frontBottomRightX, BBox_frontBottomRightY, BBox_frontTopRightX, BBox_frontTopRightY, BBox_frontBottomLeftX, BBox_frontBottomLeftY, BBox_frontTopLeftX, BBox_frontTopLeftY, 
49,2.56103,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
50,2.61709,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
51,2.66422,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
52,2.70364,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
53,2.74447,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
54,2.78477,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
55,2.82493,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
56,2.86473,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
57,2.92002,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
58,2.9603,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
59,3.01016,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
60,3.05997,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
61,3.11003,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
62,3.16015,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
63,3.21,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
64,3.26002,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
65,3.31003,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
66,3.36016,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
67,3.41007,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
68,3.46014,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
69,3.5101,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
70,3.56998,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
71,3.61283,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
72,3.67003,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
73,3.72599,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
74,3.7865,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
75,3.83392,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
76,3.87687,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
77,3.91958,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
78,3.96054,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
79,4.01002,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
80,4.06,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
81,4.15899,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
82,4.22554,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
83,4.28546,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
84,4.34439,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
85,4.39077,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
86,4.43322,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
87,4.47627,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
88,4.51625,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
89,4.55619,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
90,4.5968,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
91,4.64043,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
92,4.68744,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
93,4.74058,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
94,4.78626,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
95,4.83036,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
96,4.87207,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
97,4.91454,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
98,4.96006,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
99,5.02024,2,5,40.4623,4.5739,40.4614,4.5739,40.4623,2.41946,40.4614,2.41946,35.5829,4.57391,35.5821,4.57391,35.5829,2.41947,35.5821,2.41947,
161,8.11977,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
162,8.16134,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
163,8.21994,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
164,8.26004,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
165,8.30988,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
166,8.3702,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
167,8.41084,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
168,8.45995,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
169,8.50999,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
170,8.55992,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
171,8.60994,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
172,8.65991,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
173,8.70993,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
174,8.75993,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
175,8.80998,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
176,8.87016,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
177,8.92005,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
178,8.96068,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
179,9.01023,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
180,9.06019,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
181,9.11994,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
182,9.16163,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
183,9.21899,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
184,9.288,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
185,9.34327,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
186,9.39658,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
187,9.44194,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
188,9.48313,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
189,9.52303,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
190,9.56628,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
191,9.61171,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
192,9.66987,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
193,9.71617,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
194,9.81555,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
195,9.8609,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
196,9.90508,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
197,9.94861,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
198,9.99006,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
199,10.0302,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
200,10.0711,2,5,124.58,-0.504082,124.578,-0.504082,125.816,1.26015,125.815,1.26015,128.575,-3.30466,128.574,-3.30466,129.812,-1.54042,129.811,-1.54042,
